数据下载时间：2021-06-27 18:45:32 功能：看店宝【https://kandianbao.com/】 宝贝评价信息分析 相关查询网址：https://kandianbao.com/item/pingjia/622187166788/,,,,,,,
序号,评价用户,sku,评价类型,评价内容,追评,掌柜回评,评价时间
1,t**6,套餐类型: 官方标配 颜色分类: 旗舰版 白色,好评,"小朋友很喜欢🍆,可以控制电视机🍅刚刚收到就迫不及待的🍊联网试了一下音乐,🍓宝贝声音响亮🍟反应快🍡,值得大家购买,🍘音效也非常好,🍚颜色外观漂亮🍛会继续回购的🍜,还可以连接空调,🍝小度音质没的说🍟非常值得购买哦🍱",-,-,2021-06-19
2,t**7,套餐类型: 官方标配 颜色分类: 旗舰版 白色,好评,"宝贝声音响亮反应快☔,声音好听又清晰☔,让他唱歌它就唱什么歌曲⚡,给老板赞一个﻿☀,小孩不懂的字问它也能清楚回答也能跟你说明字的笔画🌀,音效也非常好☔,小度智能音箱语音识别能力很强很灵敏﻿☀,真心超值划算🌂,现在有红外模式二合一的了大家可以放心购买哦⚡",-,-,2021-06-14
3,丶**屿,套餐类型: 官方标配 颜色分类: 旗舰版 白色,好评,"小度小度我在呢颜色外观漂亮🌀,声音好听又清晰☔,非常好的小音响☔,小度音质没的说性价比也很高以后有需要还会继续回购的🌀,声音没有杂质🌂,有了这个小东西性价比也很高爱了爱了🌁,大家可以放心购买哦音质相当赖斯🌁,音箱小巧可爱不占地方",-,-,2021-06-22
4,t**7,套餐类型: 官方标配 颜色分类: 旗舰版 白色,好评,"让他唱歌它就唱什么歌曲⛄,有了这个小东西⚡,我这放在卧室也很灵敏🌀,我身边的朋友都在用这款卸妆膏⛄,宝贝非常棒使用了好多天了才来评价反应快﻿☀,想听歌都很方便只要说一声就能听到﻿☀,爸妈都非常喜欢☔,值得大家购买🌁",-,-,2021-06-14
5,t**4,套餐类型: 官方标配 颜色分类: 旗舰版 白色,好评,"小度小度我在呢⛄,质量超乎想象的好☁,这款小度音箱音质非常好⛄,宝贝非常棒使用了好多天了才来评价反应快🌁,小度智能音箱语音识别能力很强很灵敏☁,宝贝非常棒使用了好多天了才来评价反应很快推荐购买哦🌁,非常好、一连上网就能使用、还可以让小度帮忙开关空调🌁",-,-,2021-06-21
6,t**2,套餐类型: 官方标配 颜色分类: 旗舰版 白色,好评,"小度小度我在呢颜色外观漂亮🌁,小朋友很喜欢🌁,声音没有杂质⛄,非常好、一连上网就能使用、还可以让小度帮忙开关空调⚡,还可以放很多东西⚡,写作业的时候成语解释也可以问小度☁,现在有红外模式二合一的了大家可以放心购买哦⚡",-,-,2021-06-14
7,t**4,套餐类型: 官方标配 颜色分类: 旗舰版 白色,好评,"非常好的小音响☔,很小巧精致🌀,物流也给力🌂,还可以放很多东西🌀,音质也可以☔,这样的小度谁能不爱呢🌃,还可以听各类语音节目⛄,商家发货很快🌁,宝贝非常棒使用了好多天了才来评价反应很快推荐购买哦🌀,小朋友很喜欢🌃,让他唱歌它就唱什么歌曲🌃",-,-,2021-06-21
8,t**6,套餐类型: 官方标配 颜色分类: 旗舰版 白色,好评,"宝贝非常棒使用了好多天了才来评价反应快🌁,我这放在卧室也很灵敏🌂,刚刚收到就迫不及待的联网试了一下音乐﻿☀,小度小度我在呢颜色外观漂亮🌀,这样的小度谁能不爱呢﻿☀,还可以控制电视机🌁,遇水乳化快⚡,买的小度小朋友们都很喜欢⛄,这个小度音响听好用的⛄,我超级喜欢🌄",-,-,2021-06-19
9,夕**8,套餐类型: 官方标配 颜色分类: 旗舰版 白色,好评,",宝贝非常棒,🍆颜色外观漂亮🍅会继续回购的🍎,可以控制电视机🍡刚刚收到就迫不及待的联网试了一下音乐🍣,已推荐多个朋友购买了,🍰拿在手上就感觉很有质感🍵语音识别能力很强﻿,🍑他的音响特别效果很好🍒大家可以放心购买哦🍍",-,-,2021-06-17
10,w**9,套餐类型: 官方标配 颜色分类: 旗舰版 白色,好评,很满意的，买回来哄孩子的，反应很灵敏，而且功能比我想象的还要齐全，回来小朋友玩了一下午了，各方面都比较满意，性价比很高！ ,-,-,2021-06-25
11,t**8,套餐类型: 官方标配 颜色分类: 旗舰版 白色,好评,"真的挺好的🎂,还可以控制电视机,🎄小度小度我在呢🎃颜色外观漂亮,🎍反正很灵敏,🎑小朋友很喜欢🎏,真心超值划算,💍值得大家购买,💔个人感觉比天猫好用💖小度很好用🏮以后有需要还会继续回购的🎊很满意哦🎇",-,-,2021-06-23
12,t**2,套餐类型: 官方标配 颜色分类: 旗舰版 白色,好评,"小度智能🌸音箱语音识别能力很强🐹很灵敏,还连接了空调,现在有红外模🌺式二合一的了大家可以放心购🍁买哦﻿,小度小度我在呢颜色外🌺观漂亮,音质🌻也可以,功能很强大,也🍂很安全温和哦,有了这个小东西性价🌸比也很高爱了爱了🐱",-,-,2021-06-14
13,t**3,套餐类型: 官方标配 颜色分类: 旗舰版 白色,好评,"还连接了空调🌀,使用了好多天了才来评价🌃,有磁扣设计﻿☀,给老板赞一个⚡,我这放在卧室也很灵敏🌂,还可以放很多东西🌄,音质也很好总体来说还是很值得购买的性价比也很高🌄,还可以控制电视机☔,还得叫我买一个放家里🌁,音箱小巧可爱不占地方🌂",-,-,2021-06-21
14,q**5,套餐类型: 官方标配 颜色分类: 旗舰版 白色,好评,实在太好用了，我家孩子天天和小度智能音箱聊天。推荐懒人买，因为你连上空调和电视，完全不需要遥控器。还能听故事，我家孩子太喜欢了。,-,-,2021-06-22
15,s**8,套餐类型: 官方标配 颜色分类: 旗舰版 白色,好评,这款小度音箱音质非常好，立体感很强！智能化特别强大！深受家人的厚爱！打算再买一台送给朋友！,-,-,2021-06-23
16,桃**时,套餐类型: 官方标配 颜色分类: 旗舰版 白色,好评,小度造型小巧可爱，听歌很方便，还能聊天，挺智能的 ，我把有些想听的歌说错了歌名 ，小度居然能找到正确的，查天气听新闻定闹钟等等，都只需要动动嘴就OK，独自一人的时候有了小度的陪伴，家里也不冷清了，喜欢。下单的时候咨询了一下，客服的态度很好，服务也耐心，赞一个！,很小巧也不占地方！,-,2021-06-23
17,t**0,套餐类型: 官方标配 颜色分类: 旗舰版 白色,好评,外观材质：质量非常好，赞赞赞 声音效果：音质相当不错👍🏻 非常喜欢，和商家描述的一样，值得购买 ,-,-,2021-06-23
18,p**u,套餐类型: 官方标配 颜色分类: 旗舰版 白色,好评,"宝贝声音响亮反应快⚡,我超级喜欢🌂,还连接了空调🌁,我这放在卧室也很灵敏🌀,音质也可以⚡,音箱小巧可爱不占地方﻿☀,拿在手上就感觉很有质感语音识别能力很强🌁,商家发货很快🌀,小度智能音箱语音识别能力很强很灵敏﻿☀,买的小度",-,-,2021-06-19
19,飞**5,套餐类型: 官方标配 颜色分类: 旗舰版 白色,好评,声音效果：很好声音响亮清晰 小度反应快回答清晰连接了电视叫它开电视也能很快的帮忙打开买了它想听新闻，想听歌都很方便只要说一声就能听到 ,-,-,2021-06-19
20,女**0,套餐类型: 官方标配 颜色分类: 旗舰版 白色,好评,外观漂亮，小巧方便，音效非常好，功能很全非常方便，正品质量没得说，超好,-,-,2021-06-25
21,他**年,套餐类型: 官方标配 颜色分类: 旗舰版 白色,好评,"买的小度小朋友们都很喜欢🌁,让他唱歌它就唱什么歌曲🌀,商家发货很快﻿☀,宝贝非常棒☔,音箱小巧可爱不占地方☔,我这放在卧室也很灵敏﻿☀,还可以放很多东西🌂,使用了好多天了才来评价⚡,有了这个小东西🌂,真心超值划算☁",-,-,2021-06-16
22,t**7,套餐类型: 官方标配 颜色分类: 旗舰版 白色,好评,"非常好、🍎一连上网就能使用、🍘还可以让小度帮忙开关空调,🍜！很优秀很喜欢🍱,音效也非常好🍲,大家可以放心购买哦🍺音质相当赖斯🍏,宝贝非常棒🍠使用了好多天了🍯才来评价🍈反应很快🍤推荐购买哦🍗",-,-,2021-06-14
23,t**8,套餐类型: 官方标配 颜色分类: 旗舰版 白色,好评,"味道很好闻⛄,小度很好用🌃,商家发货很快⛄,我身边的朋友都在用这款卸妆膏⚡,也很安全温和哦🌄,挺好玩的哦！使用也很简单☔,还可以放很多东西⚡,颜色外观漂亮☔,小度音质没的说性价比也很高以后有需要还会继续回购的☁,小肚收到了⚡",-,-,2021-06-23
24,x**7,套餐类型: 官方标配 颜色分类: 旗舰版 白色,好评,小巧玲珑，送给外孙的礼物。再也不用为讲故事而发愁了！ ,-,-,2021-06-22
25,一**王,套餐类型: 官方标配 颜色分类: 旗舰版 白色,好评,反应灵敏 音质很好哦 我是为了早上给孩子听历史故事买的 可以连接喜马拉雅和蜻蜓呢 连接了电视 也很方便哦 写作业的时候成语解释也可以问小度 非常方便 很小巧精致,-,-,2021-06-18
26,s**i,套餐类型: 官方标配 颜色分类: 旗舰版 白色,好评,续航能力：还行，给它说话声音得大点，得讲普通话！ 外观材质：外形很漂亮，跟我在别人家看到的一样，就是价格买的比京东贵了点不开心 声音效果：声音很好听！ ,-,-,2021-06-24
27,t**8,套餐类型: 官方标配 颜色分类: 旗舰版 白色,好评,太喜欢小度了，每天早上放放音乐，晚上给孩子讲故事，音质不错，还可以问问天气，查查咨询，喜欢，超喜欢 ,-,-,2021-06-23
28,t**6,套餐类型: 官方标配 颜色分类: 旗舰版 白色,好评,"已经是第二次购买了⛄,还连接了空调⚡,小度小度我在呢⚡,给老板赞一个⚡,还可以控制电视机🌀,小孩不懂的字问它也能清楚回答也能跟你说明字的笔画☔,小肚收到了🌀,小度音质没的说⚡,内容太丰富了☔,颜色外观漂亮﻿☀,刚刚收到就迫不及待的联网试了一下音乐🌃",-,-,2021-06-19
29,刘**c,套餐类型: 官方标配 颜色分类: 旗舰版 白色,好评,音质很好，声音好听又清晰。 ,宝贝质量很好，很方便，可以听音乐，听新闻，学英语无所不能。,-,2021-06-19
30,b**4,套餐类型: 官方标配 颜色分类: 旗舰版 白色,好评,不要犹豫了💝听歌跳舞了💝声音没有杂质💝听音乐听小说都很棒💝宝宝更喜欢你💝💝宝贝收到了💝第一次在手机上买💝音效也非常好💝没想到质量超乎想象的好💝现在有红外模式二合一的了💝音箱小巧可爱不占地方💝满足一家的需求💝,-,-,2021-06-12
31,t**5,套餐类型: 官方标配 颜色分类: 旗舰版 白色,好评,宝贝音质很好。小孩好喜欢，被我拿来厂里听，还得叫我买一个放家里,-,-,2021-06-16
32,x**2,套餐类型: 官方标配 颜色分类: 旗舰版 白色,好评,续航能力：特别好，放五个小时都没问题  外观材质：很好看 ,给孩子买来听歌听故事的，省的孩子玩手机了，音质很好，方便好用！值得购买！！！,-,2021-06-23
33,梦**9,套餐类型: 官方标配 颜色分类: 旗舰版 白色,好评,很好，我已经配对成功了，而且我宝宝听的好喜欢呐，他的音响特别效果很好，谢谢亲爱的 ,-,-,2021-06-14
34,樱**节,套餐类型: 官方标配 颜色分类: 旗舰版 白色,好评,买回来就拆开用了，孩子很喜欢。自己会叫小度小度，链接电视📺 空调 这些家电很方便。小巧又可爱，灵敏…,-,-,2021-06-20
