数据下载时间：2021-06-28 13:19:09 功能：看店宝【https://kandianbao.com/】 宝贝评价信息分析 相关查询网址：https://kandianbao.com/item/pingjia/627711355320/,,,,,,,
序号,评价用户,sku,评价类型,评价内容,追评,掌柜回评,评价时间
1,r**s,颜色分类: 红蓝色,好评,整体评价：挺好，早就想买了，比之前原装底座便携多了。可以方便在电视和显示器上玩耍了。额外还有手机投屏功能，应该在开会演示的时候能用到。拍了一段无穷循环空间，哈哈哈。 ,-,-,2021-06-19
2,萌**柒,颜色分类: 黑灰色,好评,整体评价：价格适中，使用方便，switch再也不怕热量散不去了，原装底座基本可以舍弃了，使用起来完全跟原装效果一样。好评 ,-,-,2021-06-21
3,萧**灵,颜色分类: 黑灰色,好评,流畅度：还行，跟原始底座传输差不多。  整体评价：物流运输有点暴力，到货壳子压扁了，东西还好没有坏。 ,-,-,2021-06-26
4,徘**界,颜色分类: 红蓝色,好评,网上购物这么激烈，没想到店家的服务这么好，商品质量好而价低廉，我太感谢你了！店家很讲信誉，而且很不错哦，在这家店买东东，我很满意！,-,-,2021-06-21
5,t**1,颜色分类: 红蓝色,好评,"‌店家的发货速度非常快(๑•̀ㅂ•́)و✧，拍完不久就发货了。物流公司服务态度很好,运送速度很快✧(≖ ◡ ≖✿)。感觉宝贝是坐着火箭飞一般地来到我身边的(ฅ>ω<*ฅ)。现在已经收到货啦，感觉很满意。首先，宝贝的包装非常仔细、严实,感觉店家很用心♪(^∇^*)。其次，宝贝的质量非常好,不管是哪方面都与卖家描述的完全一致, 基本没有什么差别。所以真的很喜欢宝贝,作为这个价格来说，宝贝的质量完全超出了我的期望值。综上所述，这是很满意的一次购物~\(≧▽≦)/~。希望更多的朋友信赖，给各位淘友作为参考。 ",-,-,2021-06-26
6,1**g,颜色分类: 红蓝色,好评,更方便的拓展坞，昨天第一次用，连接电视一切正常 ,-,-,2021-06-25
7,t**1,颜色分类: 红蓝色,好评,东西不错，重量挺轻的，方便 ,-,-,2021-06-26
8,夜**猫,颜色分类: 黑灰色,好评,一开始反应有点慢，然后就好了，嗯，出门可以带着了 ,-,-,2021-06-19
9,d**y,颜色分类: 黑灰色,好评,可以使用很方便 我拿来连mac,-,-,2021-06-26
10,传**鱼,颜色分类: 黑灰色,好评,很方便，比原装底座实用多了。 ,-,-,2021-06-26
11,幽**7,颜色分类: 红蓝色,好评,很方便 小巧 带出去很方便 不用担心散热问题了 ,-,-,2021-06-21
12,i**l,颜色分类: 红蓝色,好评,包装的很好，小试了五分钟还不错，没什么延迟效果，中午休息的时候再试试  ,-,-,2021-06-22
13,y**a,颜色分类: 黑灰色,好评,东西到的挺快，还没有用，希望质量OK，习惯给五分好评了。  ,-,-,2021-06-26
14,n**u,颜色分类: 红蓝色,好评,此用户没有填写评价。,好用、攜帶方便、外型漂亮！外加延保一年，推薦各位購買！,因为有了太阳，大地万物自由生长；因为有了月亮，夜晚不再暗淡无光；因为有了您的支持，我们一定会越来越好哒，比心ღ( ´･ᴗ･` ),2021-05-25
15,h**f,颜色分类: 红蓝色,好评,外观漂亮，使用方便，携带也方便，不用老带着底座了。 ,-,-,2021-06-18
16,x**7,颜色分类: 黑灰色,好评,收到了马上试一下，感觉还不错，够小巧，可以随便带出去了。以后也不用担心主机散热的问题了。多用一段时间，没啥问题再来追评！ ,-,-,2021-06-04
17,z**2,颜色分类: 红蓝色,好评,非常好用，原装的底座安装起来太麻烦，还是这个方便，使用完全没有问题。,-,-,2021-06-18
18,暮**琳,颜色分类: 黑灰色,好评,大品牌，用起来很放心，质量非常好，赶上活动购买非常的划算 ,-,-,2021-06-22
19,s**5,颜色分类: 黑灰色,好评,寶貝很好 輕巧實用 可惜不能HDMI轉DVI,-,-,2021-06-25
20,俺**年,颜色分类: 红蓝色,好评,可以开tv模式，适合旅行携带，轻便不少,-,-,2021-06-21
21,楚**歌,颜色分类: 黑灰色,好评,挺好用的，非常便携，桌面小比较合适 ,-,-,2021-06-20
22,q**8,颜色分类: 黑灰色,好评,不错 618买还便宜 方便携带 ,-,-,2021-06-20
23,欧**锅,颜色分类: 红蓝色,好评,"没问题，画质清晰，没看出和原配的画质有什么区别。 视频线和电源我配的绿联的，4K视频线，和65W电源适配器。 SW接电视后，处于黑屏状态，起初我以为是拓展坞问题，毕竟之前插在原配的拓展坞上也没注意屏幕状态。 楼下电视夏普，需要遥控器选择信号才能出画面，不会自动跳转SW界面，楼上电视东芝，可以自动跳转界面，和电视有关。 我主要玩健身环和dance,基本不发热",-,-,2021-06-19
24,r**e,颜色分类: 红蓝色,好评,可以省去底座占的空间，非常方便,-,-,2021-06-16
25,t**1,颜色分类: 红蓝色,好评,整体评价：不错，很好用，还小巧 ,-,-,2021-06-26
26,k**i,颜色分类: 红蓝色,好评,为了方便和套壳主机模式，用了一天没什么问题 ,-,-,2021-06-21
